transaction_id,user_id,timestamp,amount,transaction_type,country,device_type,is_fraud
TXN00017419,USER00662,2026-07-29 19:32:03.808985,729.24,UPI,IN,mobile,0
TXN00010602,USER01579,2026-07-29 19:37:17.808985,882.3,NETBANKING,GB,tablet,0
TXN00002542,USER00421,2026-07-29 19:42:50.808985,474.66,WALLET,US,desktop,0
TXN00005479,USER00911,2026-07-29 19:46:57.808985,5085.524776977573,NETBANKING,IN,desktop,1
TXN00006628,USER00028,2026-07-29 19:49:14.808985,1002.52,CARD,IN,tablet,0
TXN00000665,USER01366,2026-07-29 19:49:19.808985,352.97,NETBANKING,US,desktop,0
TXN00018580,USER01927,2026-07-29 19:50:25.808985,518.31,UPI,IN,mobile,0
TXN00014925,USER01887,2026-07-29 19:51:17.808985,233.74,WALLET,SG,tablet,0
TXN00001622,USER00115,2026-07-29 19:53:00.808985,454.74,WALLET,GB,mobile,0
TXN00005463,USER00009,2026-07-29 20:01:59.808985,268.12,CARD,IN,tablet,0
TXN00001836,USER01950,2026-07-29 20:02:19.808985,606.6,NETBANKING,SG,desktop,0
TXN00002076,USER01303,2026-07-29 20:03:07.808985,416.97,NETBANKING,IN,mobile,0
TXN00008657,USER01166,2026-07-29 20:03:39.808985,269.98,WALLET,SG,mobile,0
TXN00007095,USER00251,2026-07-29 20:05:47.808985,205.79,WALLET,IN,desktop,0
TXN00014995,USER01901,2026-07-29 20:06:43.808985,536.63,NETBANKING,IN,mobile,0
TXN00000225,USER01149,2026-07-29 20:08:21.808985,367.09,NETBANKING,IN,mobile,0
TXN00014610,USER00121,2026-07-29 20:08:29.808985,451.94,WALLET,GB,mobile,0
TXN00005752,USER00626,2026-07-29 20:09:09.808985,691.78,NETBANKING,SG,tablet,0
TXN00012871,USER00099,2026-07-29 20:12:04.808985,455.05,WALLET,US,mobile,0
TXN00014643,USER01464,2026-07-29 20:12:27.808985,1070.81,CARD,US,tablet,0
TXN00012815,USER01494,2026-07-29 20:12:47.808985,1264.74,UPI,IN,desktop,0
TXN00007261,USER00350,2026-07-29 20:12:50.808985,1346.85,UPI,IN,tablet,0
TXN00003193,USER00969,2026-07-29 20:13:26.808985,1615.3,WALLET,IN,tablet,0
TXN00019951,USER01605,2026-07-29 20:17:52.808985,854.78,CARD,IN,mobile,0
TXN00010224,USER00123,2026-07-29 20:21:23.808985,479.26,UPI,GB,desktop,0
TXN00006323,USER00561,2026-07-29 20:21:53.808985,1783.83,WALLET,IN,tablet,0
TXN00014025,USER00648,2026-07-29 20:22:48.808985,1122.74,CARD,US,mobile,0
TXN00005626,USER00744,2026-07-29 20:23:54.808985,611.08,UPI,US,mobile,0
TXN00014029,USER01794,2026-07-29 20:25:21.808985,811.83,WALLET,SG,mobile,0
TXN00006899,USER00797,2026-07-29 20:26:39.808985,326.27,UPI,IN,mobile,0
TXN00015356,USER00727,2026-07-29 20:26:46.808985,1789.42,WALLET,IN,mobile,0
TXN00005233,USER01578,2026-07-29 20:27:51.808985,468.67,UPI,IN,desktop,0
TXN00013643,USER01798,2026-07-29 20:28:42.808985,295.02,WALLET,IN,tablet,0
TXN00000446,USER01139,2026-07-29 20:42:00.808985,1319.82,WALLET,IN,tablet,0
TXN00013046,USER01436,2026-07-29 20:45:58.808985,340.72,WALLET,IN,mobile,0
TXN00009351,USER00839,2026-07-29 20:47:20.808985,972.65,WALLET,IN,desktop,0
TXN00015258,USER01118,2026-07-29 20:47:29.808985,323.3,WALLET,GB,tablet,0
TXN00019150,USER00608,2026-07-29 20:49:49.808985,671.19,NETBANKING,SG,desktop,0
TXN00004598,USER00618,2026-07-29 20:50:29.808985,857.38,WALLET,IN,desktop,0
TXN00004948,USER00176,2026-07-29 20:53:50.808985,565.95,WALLET,GB,mobile,0
TXN00018380,USER00105,2026-07-29 20:56:04.808985,99.58,NETBANKING,SG,desktop,0
TXN00007144,USER01691,2026-07-29 20:59:08.808985,837.85,NETBANKING,IN,tablet,0
TXN00006585,USER00118,2026-07-29 20:59:59.808985,470.08,WALLET,IN,desktop,0
TXN00019880,USER01188,2026-07-29 21:00:34.808985,932.21,WALLET,IN,mobile,0
TXN00017162,USER00821,2026-07-29 21:00:56.808985,564.64,NETBANKING,IN,mobile,0
TXN00014323,USER00164,2026-07-29 21:01:52.808985,558.76,CARD,US,mobile,0
TXN00008208,USER01616,2026-07-29 21:02:07.808985,632.35,UPI,SG,desktop,0
TXN00019770,USER01054,2026-07-29 21:03:55.808985,442.09,NETBANKING,IN,desktop,0
TXN00016180,USER00917,2026-07-29 21:05:21.808985,323.06,UPI,IN,mobile,0
TXN00001758,USER00217,2026-07-29 21:09:44.808985,147.95,UPI,GB,mobile,0
TXN00003277,USER00622,2026-07-29 21:10:18.808985,239.07,WALLET,IN,mobile,0
TXN00005568,USER01613,2026-07-29 21:13:51.808985,703.49,WALLET,SG,mobile,0
TXN00011456,USER00951,2026-07-29 21:16:17.808985,1234.88,UPI,SG,tablet,0
TXN00008144,USER00367,2026-07-29 21:18:27.808985,929.02,WALLET,GB,desktop,0
TXN00009558,USER01786,2026-07-29 21:18:50.808985,351.15,WALLET,SG,desktop,0
TXN00006370,USER01656,2026-07-29 21:20:00.808985,291.34,CARD,SG,desktop,0
TXN00013651,USER00748,2026-07-29 21:20:48.808985,999.53,UPI,IN,tablet,0
TXN00003074,USER00900,2026-07-29 21:21:06.808985,665.03,UPI,IN,mobile,0
TXN00019753,USER01955,2026-07-29 21:25:36.808985,640.92,WALLET,IN,mobile,0
TXN00015539,USER01559,2026-07-29 21:25:59.808985,302.57,CARD,IN,mobile,0
TXN00015201,USER01404,2026-07-29 21:25:59.808985,524.79,CARD,IN,desktop,0
TXN00004027,USER01096,2026-07-29 21:26:12.808985,97.5,NETBANKING,GB,tablet,0
TXN00007096,USER00653,2026-07-29 21:34:26.808985,1003.15,CARD,IN,tablet,0
TXN00009754,USER00867,2026-07-29 21:35:20.808985,557.65,CARD,SG,mobile,0
TXN00019620,USER00402,2026-07-29 21:41:37.808985,419.38,NETBANKING,US,desktop,0
TXN00007439,USER00798,2026-07-29 21:42:43.808985,262.87,WALLET,IN,desktop,0
TXN00005786,USER01062,2026-07-29 21:44:38.808985,223.18,NETBANKING,IN,tablet,0
TXN00012926,USER01697,2026-07-29 21:45:08.808985,1198.97,NETBANKING,GB,tablet,0
TXN00010411,USER00340,2026-07-29 21:45:16.808985,571.94,UPI,IN,desktop,0
TXN00002843,USER01961,2026-07-29 21:51:51.808985,820.73,NETBANKING,SG,mobile,0
TXN00012574,USER00250,2026-07-29 21:55:37.808985,783.37,WALLET,IN,mobile,0
TXN00018693,USER01997,2026-07-29 21:55:41.808985,926.79,CARD,US,tablet,0
TXN00005859,USER01376,2026-07-29 21:56:04.808985,182.88,NETBANKING,IN,tablet,0
TXN00009879,USER01756,2026-07-29 21:56:10.808985,138.66,UPI,IN,tablet,0
TXN00016006,USER00584,2026-07-29 22:02:52.808985,306.55,WALLET,GB,tablet,0
TXN00002017,USER01437,2026-07-29 22:05:51.808985,404.42,CARD,IN,desktop,0
TXN00015905,USER00608,2026-07-29 22:06:16.808985,628.16,NETBANKING,SG,desktop,0
TXN00014298,USER01181,2026-07-29 22:06:16.808985,227.7,CARD,IN,tablet,0
TXN00002243,USER00915,2026-07-29 22:09:00.808985,791.0,NETBANKING,IN,tablet,0
TXN00003500,USER01902,2026-07-29 22:11:43.808985,872.92,NETBANKING,US,desktop,0
TXN00000076,USER01763,2026-07-29 22:14:58.808985,1103.72,UPI,IN,desktop,0
TXN00011041,USER01568,2026-07-29 22:18:22.808985,163.68,NETBANKING,US,tablet,0
TXN00012183,USER01910,2026-07-29 22:18:41.808985,542.06,WALLET,SG,desktop,0
TXN00006997,USER00896,2026-07-29 22:18:58.808985,328.55,NETBANKING,US,desktop,0
TXN00006238,USER00753,2026-07-29 22:23:28.808985,1240.51,NETBANKING,IN,mobile,0
TXN00003988,USER00276,2026-07-29 22:23:29.808985,801.42,NETBANKING,US,tablet,0
TXN00012237,USER00910,2026-07-29 22:24:21.808985,834.7,NETBANKING,IN,desktop,0
TXN00002623,USER00112,2026-07-29 22:26:26.808985,168.59,CARD,IN,mobile,0
TXN00010931,USER00526,2026-07-29 22:30:08.808985,390.1,WALLET,GB,tablet,0
TXN00008946,USER00661,2026-07-29 22:31:09.808985,961.79,WALLET,SG,tablet,0
TXN00006618,USER00282,2026-07-29 22:36:28.808985,613.31,NETBANKING,IN,tablet,0
TXN00001600,USER00843,2026-07-29 22:40:50.808985,415.58,UPI,US,mobile,0
TXN00014316,USER01969,2026-07-29 22:43:28.808985,941.01,CARD,SG,desktop,0
TXN00005733,USER01552,2026-07-29 22:43:37.808985,441.64,CARD,IN,desktop,0
TXN00002131,USER00249,2026-07-29 22:48:14.808985,178.43,WALLET,IN,desktop,0
TXN00014514,USER00973,2026-07-29 22:51:12.808985,485.16,NETBANKING,IN,desktop,0
TXN00017761,USER00087,2026-07-29 22:52:48.808985,370.18,WALLET,GB,tablet,0
TXN00014708,USER01649,2026-07-29 22:53:56.808985,354.68,WALLET,IN,mobile,0
TXN00001980,USER01821,2026-07-29 22:55:56.808985,704.57,WALLET,IN,desktop,0
TXN00016174,USER00779,2026-07-29 22:56:16.808985,649.93,WALLET,IN,mobile,0
TXN00015551,USER00130,2026-07-29 22:57:24.808985,998.16,UPI,IN,tablet,0
TXN00010441,USER00621,2026-07-29 22:59:16.808985,360.04,WALLET,US,desktop,0
TXN00010098,USER01615,2026-07-29 23:02:49.808985,215.0,CARD,IN,tablet,0
TXN00004483,USER00764,2026-07-29 23:04:35.808985,397.43,UPI,IN,tablet,0
TXN00008617,USER01870,2026-07-29 23:05:17.808985,1148.43,WALLET,US,mobile,0
TXN00012875,USER01583,2026-07-29 23:05:34.808985,198.21,NETBANKING,IN,tablet,0
TXN00009614,USER01040,2026-07-29 23:06:39.808985,308.22,UPI,NG,desktop,1
TXN00008342,USER01646,2026-07-29 23:06:57.808985,889.39,CARD,US,desktop,0
TXN00000486,USER00211,2026-07-29 23:09:48.808985,696.49,NETBANKING,IN,tablet,0
TXN00002042,USER01759,2026-07-29 23:11:23.808985,1733.26,UPI,IN,mobile,0
TXN00005576,USER00211,2026-07-29 23:11:26.808985,1023.0,NETBANKING,IN,tablet,0
TXN00014535,USER01978,2026-07-29 23:13:55.808985,258.41,UPI,IN,desktop,0
TXN00002338,USER01879,2026-07-29 23:16:41.808985,560.41,WALLET,IN,desktop,0
TXN00009153,USER00298,2026-07-29 23:20:30.808985,864.48,NETBANKING,IN,mobile,0
TXN00004334,USER01144,2026-07-29 23:20:49.808985,696.88,NETBANKING,IN,desktop,0
TXN00015492,USER00235,2026-07-29 23:21:22.808985,824.25,CARD,SG,tablet,0
TXN00014457,USER01240,2026-07-29 23:23:09.808985,1010.11,UPI,IN,tablet,0
TXN00006727,USER00158,2026-07-29 23:24:39.808985,1549.52,UPI,IN,mobile,0
TXN00016008,USER01828,2026-07-29 23:33:18.808985,199.42,UPI,US,tablet,0
TXN00003333,USER01697,2026-07-29 23:34:17.808985,1333.94,NETBANKING,GB,tablet,0
TXN00012478,USER00725,2026-07-29 23:34:17.808985,987.16,WALLET,IN,mobile,0
TXN00018437,USER01230,2026-07-29 23:35:19.808985,1046.29,UPI,IN,desktop,0
TXN00002015,USER00245,2026-07-29 23:37:44.808985,1215.07,CARD,CN,tablet,1
TXN00015431,USER01324,2026-07-29 23:41:03.808985,268.13,NETBANKING,IN,tablet,0
TXN00014058,USER01875,2026-07-29 23:41:58.808985,1074.25,CARD,US,mobile,1
TXN00015941,USER00199,2026-07-29 23:42:28.808985,682.47,CARD,IN,mobile,0
TXN00007255,USER00291,2026-07-29 23:42:37.808985,1001.65,CARD,IN,mobile,0
TXN00002563,USER00006,2026-07-29 23:43:38.808985,56.19,UPI,IN,mobile,0
TXN00002719,USER01656,2026-07-29 23:45:07.808985,340.66,CARD,SG,desktop,0
TXN00004649,USER00368,2026-07-29 23:46:11.808985,300.57,NETBANKING,IN,tablet,0
TXN00019230,USER00537,2026-07-29 23:46:44.808985,280.02,UPI,GB,tablet,0
TXN00005993,USER00009,2026-07-29 23:49:34.808985,346.41,CARD,IN,unknown,1
TXN00017527,USER00910,2026-07-29 23:50:34.808985,681.51,NETBANKING,IN,desktop,0
TXN00017975,USER01663,2026-07-29 23:51:37.808985,329.9,UPI,SG,tablet,0
TXN00002743,USER00111,2026-07-29 23:58:44.808985,476.58,NETBANKING,IN,desktop,0
TXN00018607,USER01317,2026-07-29 23:58:55.808985,552.86,WALLET,GB,desktop,0
TXN00008152,USER01030,2026-07-30 00:00:46.808985,1470.41,UPI,IN,unknown,1
TXN00013048,USER01507,2026-07-30 00:04:21.808985,434.54,WALLET,IN,mobile,0
TXN00011213,USER01073,2026-07-30 00:09:34.808985,1057.61,UPI,GB,mobile,0
TXN00016512,USER01079,2026-07-30 00:13:55.808985,1088.18,NETBANKING,SG,desktop,0
TXN00018113,USER00697,2026-07-30 00:14:38.808985,1041.61,WALLET,US,mobile,0
TXN00014903,USER00067,2026-07-30 00:15:35.808985,362.63,WALLET,IN,desktop,0
TXN00006735,USER00910,2026-07-30 00:15:48.808985,550.23,NETBANKING,IN,desktop,0
TXN00009914,USER01993,2026-07-30 00:19:58.808985,606.36,WALLET,US,desktop,0
TXN00017898,USER00500,2026-07-30 00:21:06.808985,1073.73,CARD,IN,tablet,0
TXN00005923,USER01444,2026-07-30 00:21:33.808985,672.06,WALLET,IN,tablet,0
TXN00006945,USER00184,2026-07-30 00:29:33.808985,2549.308909229479,NETBANKING,GB,desktop,1
TXN00011946,USER01099,2026-07-30 00:29:45.808985,85.35,UPI,US,tablet,0
TXN00015438,USER00024,2026-07-30 00:32:15.808985,956.35,UPI,US,mobile,0
TXN00018996,USER01293,2026-07-30 00:34:38.808985,492.09,CARD,IN,mobile,0
TXN00006622,USER01693,2026-07-30 00:39:45.808985,1427.88,CARD,GB,tablet,0
TXN00007280,USER00940,2026-07-30 00:40:23.808985,275.72,CARD,SG,tablet,0
TXN00007659,USER00271,2026-07-30 00:42:37.808985,255.36668080100577,NETBANKING,IN,tablet,1
TXN00016100,USER02000,2026-07-30 00:43:46.808985,225.9,NETBANKING,IN,tablet,0
TXN00012422,USER00910,2026-07-30 00:44:30.808985,662.87,NETBANKING,IN,desktop,0
TXN00008041,USER01551,2026-07-30 00:44:49.808985,588.22,UPI,IN,desktop,0
TXN00007960,USER01926,2026-07-30 00:45:58.808985,631.92,NETBANKING,IN,mobile,0
TXN00007205,USER00493,2026-07-30 00:46:48.808985,669.62,WALLET,IN,desktop,1
TXN00006507,USER00199,2026-07-30 00:47:24.808985,1427.93,CARD,IN,mobile,0
TXN00010497,USER00970,2026-07-30 00:49:06.808985,182.31,WALLET,RU,unknown,1
TXN00010860,USER00873,2026-07-30 00:54:49.808985,320.03,UPI,IN,tablet,0
TXN00009588,USER00020,2026-07-30 00:55:16.808985,1545.2,NETBANKING,NG,unknown,1
TXN00001989,USER00139,2026-07-30 00:56:37.808985,441.43,WALLET,US,mobile,0
TXN00005113,USER00277,2026-07-30 01:02:23.808985,266.28,CARD,IN,desktop,0
TXN00006377,USER00831,2026-07-30 01:04:05.808985,680.55,NETBANKING,IN,desktop,0
TXN00014453,USER00921,2026-07-30 01:05:47.808985,96.77,CARD,GB,mobile,0
TXN00012950,USER00498,2026-07-30 01:07:11.808985,1399.97,UPI,IN,desktop,0
TXN00016906,USER00593,2026-07-30 01:08:33.808985,450.53,NETBANKING,GB,mobile,0
TXN00004614,USER01564,2026-07-30 01:09:58.808985,562.57,CARD,SG,desktop,0
TXN00011492,USER00154,2026-07-30 01:12:00.808985,1278.34,CARD,IN,tablet,0
TXN00002505,USER01946,2026-07-30 01:16:27.808985,161.46,CARD,IN,mobile,0
TXN00004927,USER00241,2026-07-30 01:19:06.808985,209.79,CARD,IN,desktop,0
TXN00008082,USER00707,2026-07-30 01:20:07.808985,870.41,NETBANKING,IN,tablet,0
TXN00000479,USER00620,2026-07-30 01:21:26.808985,313.08,UPI,IN,mobile,0
TXN00013324,USER00203,2026-07-30 01:22:13.808985,1114.2,CARD,IN,desktop,0
TXN00016519,USER01995,2026-07-30 01:22:18.808985,375.98,NETBANKING,RU,unknown,1
TXN00008184,USER01058,2026-07-30 01:23:02.808985,922.07,WALLET,SG,mobile,0
TXN00016130,USER00278,2026-07-30 01:24:30.808985,752.22,NETBANKING,IN,desktop,1
TXN00008942,USER00374,2026-07-30 01:33:33.808985,1304.26,WALLET,SG,desktop,0
TXN00009899,USER00358,2026-07-30 01:35:23.808985,1003.22,NETBANKING,IN,mobile,1
TXN00006923,USER01957,2026-07-30 01:37:00.808985,1095.75,WALLET,US,mobile,0
TXN00014272,USER00947,2026-07-30 01:38:14.808985,679.32,WALLET,GB,mobile,0
TXN00018705,USER00632,2026-07-30 01:40:09.808985,575.2,WALLET,IN,mobile,0
TXN00004317,USER00572,2026-07-30 01:46:17.808985,1520.53,NETBANKING,IN,desktop,0
TXN00014648,USER01775,2026-07-30 01:49:09.808985,851.71,NETBANKING,IN,tablet,0
TXN00005878,USER00058,2026-07-30 01:50:12.808985,539.16,CARD,IN,tablet,0
TXN00012141,USER01653,2026-07-30 01:57:14.808985,338.93,NETBANKING,US,tablet,0
TXN00012658,USER00779,2026-07-30 01:59:28.808985,767.89,WALLET,IN,mobile,0
TXN00012749,USER01394,2026-07-30 02:00:24.808985,1380.91,UPI,GB,tablet,0
TXN00003319,USER00309,2026-07-30 02:01:44.808985,150.71,NETBANKING,SG,tablet,0
TXN00015480,USER00022,2026-07-30 02:01:46.808985,147.53,CARD,US,mobile,0
TXN00014966,USER00065,2026-07-30 02:02:08.808985,295.85,UPI,IN,mobile,0
TXN00007977,USER00042,2026-07-30 02:02:55.808985,1056.3,CARD,IN,mobile,0
TXN00000153,USER01713,2026-07-30 02:04:02.808985,328.46,UPI,GB,mobile,0
TXN00017390,USER00879,2026-07-30 02:05:05.808985,167.5,UPI,GB,tablet,0
TXN00016927,USER01936,2026-07-30 02:05:44.808985,1302.37,UPI,US,tablet,0
TXN00015661,USER01184,2026-07-30 02:09:05.808985,756.47,UPI,IN,mobile,0
TXN00000771,USER00270,2026-07-30 02:11:12.808985,1051.91,CARD,SG,desktop,0
TXN00015320,USER00135,2026-07-30 02:13:06.808985,938.91,NETBANKING,GB,desktop,0
TXN00007584,USER01643,2026-07-30 02:13:53.808985,267.58,CARD,IN,mobile,0
TXN00013410,USER01366,2026-07-30 02:14:36.808985,465.09,NETBANKING,US,desktop,0
TXN00014962,USER01121,2026-07-30 02:15:41.808985,794.75,WALLET,IN,mobile,0
TXN00008903,USER00206,2026-07-30 02:16:40.808985,726.45,WALLET,IN,tablet,0
TXN00006818,USER00200,2026-07-30 02:16:54.808985,1533.89,WALLET,IN,mobile,0
TXN00005895,USER00356,2026-07-30 02:20:35.808985,377.32,UPI,IN,tablet,0
TXN00003651,USER01566,2026-07-30 02:21:58.808985,1006.89,NETBANKING,IN,tablet,0
TXN00012623,USER01260,2026-07-30 02:24:04.808985,698.08,UPI,IN,desktop,0
TXN00014829,USER00741,2026-07-30 02:24:06.808985,810.34,UPI,GB,mobile,0
TXN00003353,USER00665,2026-07-30 02:25:42.808985,898.9,CARD,IN,mobile,0
TXN00012941,USER00143,2026-07-30 02:37:17.808985,834.24,UPI,US,tablet,0
TXN00003872,USER00235,2026-07-30 02:38:55.808985,842.43,CARD,SG,tablet,0
TXN00001544,USER00621,2026-07-30 02:44:18.808985,184.97,WALLET,US,desktop,0
TXN00019271,USER01261,2026-07-30 02:50:36.808985,673.74,CARD,IN,mobile,0
TXN00012634,USER01608,2026-07-30 02:50:47.808985,270.23,WALLET,GB,mobile,0
TXN00011525,USER01762,2026-07-30 02:53:15.808985,708.33,WALLET,GB,tablet,0
TXN00019740,USER01322,2026-07-30 02:53:32.808985,1395.17,CARD,SG,mobile,0
TXN00015014,USER01668,2026-07-30 02:53:51.808985,580.67,UPI,IN,desktop,0
TXN00006969,USER00067,2026-07-30 02:58:01.808985,519.26,WALLET,IN,desktop,0
TXN00015766,USER00272,2026-07-30 02:59:50.808985,746.31,NETBANKING,IN,tablet,0
TXN00012513,USER00220,2026-07-30 03:00:47.808985,165.58,UPI,IN,tablet,0
TXN00003413,USER00203,2026-07-30 03:03:49.808985,18152.378097840476,NETBANKING,IN,desktop,1
TXN00011657,USER00665,2026-07-30 03:05:11.808985,383.44,CARD,IN,mobile,0
TXN00006589,USER01990,2026-07-30 03:05:36.808985,397.96,NETBANKING,IN,desktop,0
TXN00001488,USER01260,2026-07-30 03:06:07.808985,1500.13,UPI,IN,desktop,0
TXN00003989,USER00147,2026-07-30 03:10:27.808985,1106.79,WALLET,IN,tablet,0
TXN00019407,USER01804,2026-07-30 03:14:58.808985,557.62,CARD,IN,mobile,0
TXN00011309,USER00373,2026-07-30 03:15:01.808985,77.01,NETBANKING,IN,tablet,0
TXN00018345,USER00657,2026-07-30 03:16:52.808985,178.03,NETBANKING,IN,tablet,0
TXN00005459,USER00673,2026-07-30 03:22:06.808985,136.43,WALLET,IN,desktop,0
TXN00005115,USER01672,2026-07-30 03:22:51.808985,1059.01,NETBANKING,IN,tablet,0
TXN00009126,USER00662,2026-07-30 03:25:48.808985,370.72,UPI,IN,mobile,0
TXN00019225,USER00819,2026-07-30 03:26:22.808985,460.63,NETBANKING,IN,tablet,0
TXN00015079,USER01086,2026-07-30 03:27:05.808985,97.57,WALLET,IN,tablet,0
TXN00015562,USER01236,2026-07-30 03:31:07.808985,355.56,UPI,IN,mobile,0
TXN00014724,USER00547,2026-07-30 03:33:06.808985,469.27,WALLET,IN,tablet,0
TXN00010381,USER01537,2026-07-30 03:33:47.808985,94.39,CARD,IN,desktop,0
TXN00011689,USER00094,2026-07-30 03:34:50.808985,310.36,CARD,SG,tablet,0
TXN00015625,USER01259,2026-07-30 03:40:59.808985,1361.91,WALLET,IN,desktop,0
TXN00016839,USER01265,2026-07-30 03:41:02.808985,271.39,UPI,GB,tablet,0
TXN00011554,USER01778,2026-07-30 03:42:30.808985,808.73,CARD,GB,tablet,0
TXN00008777,USER00765,2026-07-30 03:44:57.808985,1252.83,WALLET,IN,desktop,0
TXN00009991,USER00049,2026-07-30 03:46:15.808985,1071.03,NETBANKING,IN,tablet,0
TXN00017201,USER01897,2026-07-30 03:46:31.808985,81.87,NETBANKING,SG,desktop,0
TXN00001071,USER01531,2026-07-30 03:47:48.808985,73.96,UPI,GB,tablet,0
TXN00018759,USER01247,2026-07-30 03:47:50.808985,296.92,WALLET,IN,tablet,0
TXN00015815,USER01392,2026-07-30 03:49:38.808985,215.57,CARD,IN,desktop,0
TXN00007128,USER01321,2026-07-30 03:49:54.808985,805.32,NETBANKING,IN,mobile,0
TXN00011983,USER00435,2026-07-30 03:50:42.808985,3086.3786139715758,UPI,IN,unknown,1
TXN00016159,USER01142,2026-07-30 03:51:09.808985,495.71,UPI,GB,desktop,0
TXN00010388,USER00292,2026-07-30 03:57:18.808985,153.77,CARD,GB,mobile,0
TXN00013672,USER01658,2026-07-30 03:57:49.808985,737.32,NETBANKING,IN,tablet,0
TXN00004190,USER01980,2026-07-30 04:00:07.808985,1341.09,CARD,IN,desktop,0
TXN00016103,USER00617,2026-07-30 04:01:54.808985,307.33,WALLET,GB,mobile,0
TXN00013971,USER00365,2026-07-30 04:15:21.808985,578.34,WALLET,SG,desktop,0
TXN00001294,USER01671,2026-07-30 04:15:24.808985,995.03,CARD,IN,tablet,0
TXN00018859,USER00664,2026-07-30 04:15:32.808985,103.61,NETBANKING,IN,mobile,0
TXN00018108,USER01316,2026-07-30 04:17:02.808985,396.91,WALLET,GB,tablet,0
TXN00008179,USER01511,2026-07-30 04:18:01.808985,768.43,CARD,IN,mobile,0
TXN00019072,USER00212,2026-07-30 04:18:54.808985,242.21,NETBANKING,SG,tablet,0
TXN00008982,USER01590,2026-07-30 04:21:09.808985,968.64,WALLET,GB,tablet,0
TXN00015769,USER01722,2026-07-30 04:22:49.808985,401.47,CARD,IN,desktop,0
TXN00011422,USER00554,2026-07-30 04:28:03.808985,1206.11,CARD,GB,desktop,0
TXN00010793,USER01292,2026-07-30 04:29:59.808985,217.12,WALLET,SG,mobile,0
TXN00010833,USER01700,2026-07-30 04:31:38.808985,281.82,CARD,IN,tablet,1
TXN00016639,USER01966,2026-07-30 04:33:23.808985,266.38,CARD,SG,desktop,0
TXN00005147,USER01082,2026-07-30 04:33:40.808985,376.14,NETBANKING,IN,unknown,1
TXN00012596,USER00407,2026-07-30 04:33:54.808985,378.41,UPI,SG,mobile,0
TXN00013396,USER00557,2026-07-30 04:34:17.808985,1312.08,NETBANKING,IN,tablet,0
TXN00009771,USER01959,2026-07-30 04:37:43.808985,193.65,UPI,IN,desktop,0
TXN00014238,USER01183,2026-07-30 04:38:07.808985,234.77,WALLET,SG,desktop,0
TXN00016476,USER00873,2026-07-30 04:39:59.808985,330.31,UPI,IN,tablet,0
TXN00011102,USER01611,2026-07-30 04:40:23.808985,399.25,NETBANKING,GB,desktop,0
TXN00014572,USER00291,2026-07-30 04:42:01.808985,683.69,CARD,IN,mobile,0
TXN00015029,USER00668,2026-07-30 04:46:05.808985,739.49,NETBANKING,SG,desktop,0
TXN00011973,USER01017,2026-07-30 04:46:58.808985,267.75,NETBANKING,US,mobile,0
TXN00006703,USER01743,2026-07-30 04:51:35.808985,114.68,NETBANKING,IN,desktop,0
TXN00013533,USER00541,2026-07-30 04:53:06.808985,439.92,CARD,IN,desktop,0
TXN00010326,USER00484,2026-07-30 04:53:29.808985,272.92,CARD,US,tablet,0
TXN00007999,USER00784,2026-07-30 04:55:38.808985,407.67,UPI,IN,mobile,0
TXN00000454,USER00918,2026-07-30 04:58:00.808985,1094.33,NETBANKING,IN,tablet,1
TXN00019179,USER00192,2026-07-30 04:59:36.808985,1058.45,UPI,SG,mobile,0
TXN00011892,USER00414,2026-07-30 05:04:20.808985,1196.46,CARD,IN,desktop,0
TXN00019045,USER01752,2026-07-30 05:05:11.808985,184.17,UPI,GB,tablet,0
TXN00004573,USER01892,2026-07-30 05:07:18.808985,1173.62,CARD,US,desktop,0
TXN00007267,USER00093,2026-07-30 05:08:06.808985,207.51,CARD,IN,tablet,0
TXN00012060,USER00051,2026-07-30 05:10:49.808985,1264.01,NETBANKING,CN,unknown,1
TXN00010238,USER01263,2026-07-30 05:11:35.808985,585.91,NETBANKING,US,mobile,0
TXN00009413,USER01095,2026-07-30 05:13:04.808985,1280.34,UPI,IN,mobile,0
TXN00017885,USER00033,2026-07-30 05:13:19.808985,448.39,NETBANKING,SG,desktop,0
TXN00017960,USER01618,2026-07-30 05:13:30.808985,740.3,NETBANKING,IN,desktop,0
TXN00011359,USER01551,2026-07-30 05:15:41.808985,578.38,UPI,IN,desktop,0
TXN00016538,USER01724,2026-07-30 05:20:05.808985,1142.31,UPI,IN,mobile,0
TXN00006480,USER00874,2026-07-30 05:27:01.808985,131.88,WALLET,IN,mobile,0
